1	back off	1) отступить; 2) притормозить; 3) уступить	0
1	back away	отступать, пятиться	0
1	be back	вернуться, возвращаться	0
1	be out	отсутствовать, не быть дома, на месте	0
1	be off	1) уходить, уезжать; 2) быть свободным, неработающим	0
1	be over	окончиться, завершиться	0
1	be up	1) проснуться; 2) быть бодрствующим; 3) подниматься	0
1	blow out	1) разбиться вдребезги; 2) гаснуть; 3) взорвать; 4) погасить	0
1	be up to	1) собираться, намереваться что-л. сделать; 2) зависеть от	0
1	blow up	1) взорваться; выйти из себя; 2) взрывать	0
1	break in	1) врываться, вламываться; 2) вмешиваться в разговор	0
1	break down	полностью расстроиться; сломать(ся)	0
1	break off	1) прервать(ся); 2) отделить(ся)	0
1	break into	1) вламываться; 2) озариться; разразиться; броситься	0
1	break up	1) прекращать; 2) расставаться; расходиться	0
1	break out	1) вырваться; 2) вспыхивать; 3) разразиться	0
1	burst out	1) воскликнуть; 2) разразиться (смехом и т. п.); 3) вырваться	0
1	calm down	успокаивать(ся)	0
1	call back	1) перезвонить; 2) позвать назад	0
1	catch up	догнать, настичь, наверстать	0
1	carry out	выполнять, осуществлять (план, приказ, обещание и т. п.)	0
1	carry on	продолжать заниматься чем-л.	0
1	check in	(за)регистрироваться	0
1	check out	1) проверять, выяснять; 2) выписаться из	0
1	clean up	чистить(ся), убирать(ся), приводить в порядок	0
1	come across	натолкнуться на, случайно встретить	0
1	come along	1) идти вместе, сопровождать; 2) приходить, появляться	0
1	come back	возвращаться	0
1	come by	1) заходить, приходить; 2) доставать, получать	0
1	come down	спускаться, опускаться; падать	0
1	come forward	выходить вперед, выдвигаться	0
1	come from	происходить из, от (по причине), взяться	0
1	come on	1) давай!, пошли!; 2) кончай!, брось!; 3) проходить, приходить	0
1	come off	отделяться, отрываться, покидать, сходить, слезать	0
1	come in	1) входить; 2) приходить, прибывать	0
1	come over	приходить, подходить, заезжать, захватывать (охватывать)	0
1	come out	1) выходить; 2) появляться, возникать; 3) получаться	0
1	come up	1) появляться, возникать; 2) подниматься, приближаться	0
1	cut out	1) вырезать; 2) прекращать(ся); 3) пресекать	0
1	cut off	1) отрезать, отсекать; 2) прерывать	0
1	count on	1) рассчитывать на (что-либо или кого-либо); 2) возлагать надежду; 3) полагаться; 4) делать ставку; 5) положиться	0
1	end up	кончить, закончить, попасть, оказаться	0
1	fall off	1) падать; 2) отпадать, отваливаться	0
1	fall down	падать, упасть, рухнуть	0
1	figure out	сообразить, выяснить, понять, разобраться	0
1	find out	выяснить, разузнать, обнаружить, найти	0
1	get along	1) уживаться, ладить; 2) поживать; 3) справляться с делами	0
1	get around	обойти, преодолеть; справиться; перехитрить	0
1	get away	1) удрать, ускользнуть; 2) уходить	0
1	get back	вернуть(ся)	0
1	get down	опустить(ся)	0
1	get in	войти, забраться в, проникнуть, попасть в	0
1	get off	1) выходить, покидать; 2) уносить, удалять; 3) уходи!	0
1	get on	1) садиться на (в); 2) приступить к; 3) продолжить	0
1	get out	1) уходить, уезжать; 2) выходить; 3) вынимать, вытаскивать	0
1	get over	1) справиться; понять; 2) добраться до; 3) перейти, перелезть	0
1	get through	1) проходить, проникать через; 2) выдержать, справиться	0
1	get up	1) вставать, подниматься; 2) просыпаться	0
1	give up	1) сдаться, отказаться; оставить, бросить; 2) отдавать	0
1	go along	1) соглашаться, поддерживать; 2) идти вместе, сопровождать	0
1	go around	1) расхаживать повсюду; 2) обойти вокруг; 3) двигаться по кругу	0
1	go away	уходить, уезжать	0
1	go by	1) проходить/проезжать мимо; 2) проходить (о времени)	0
1	go back	возвращаться	0
1	go down	спускаться, идти, ехать вниз	0
1	go off	уходить, уезжать; убегать, улетать	0
1	go in	входить	0
1	go out	выходить	0
1	go on	1) продолжай(те)!; 2) продолжать(ся); 3) происходить	0
1	go through	1) пройти через, сквозь; 2) повторять; 3) тщательно изучать	0
1	go over	1) подойти, приехать; 2) повторять, перепроверять	0
1	go up	подниматься	0
1	grow up	вырастать, становиться взрослым	0
1	hang on	1) полагаться, рассчитывать на кого-л.; 2) упорствовать 3) цепляться, хвататься	0
1	hang around	слоняться, бездельничать, болтаться без дела	0
1	hang up	1) повесить, положить трубку; 2) висеть; 3) повесить что-л.	0
1	help out	помочь, выручить, вывести из затруднительного положения	0
1	hold out	протягивать, вытягивать	0
1	hold on	1) подождите!; оставайтесь на линии!; 2) продолжать дело, несмотря на трудности	0
1	hold up	поднимать	0
1	keep up	1) не отставать; 2) продолжать; 3) поддерживать	0
1	keep on	продолжать	0
1	knock down	1) сбить с ног; 2) сносить, разрушать; 3) понижать	0
1	knock out	1) оглушить, вырубить; 2) поразить; 3) выбить	0
1	knock off	1) уничтожить; 2) прекратить; 3) уронить, сбросить	0
1	let out	выпускать, освобождать	0
1	let in	впускать	0
1	lie down	лечь, прилечь	0
1	line up	выстраивать(ся), становиться в линию, ряд, очередь	0
1	look down	смотреть, смотреть вниз, смотреть свысока	0
1	look back	оглядываться, оборачиваться	0
1	look forward to	ожидать с удовольствием/с нетерпением	0
1	look for	1) искать, подыскивать; 2) присматривать	0
1	look over	1) смотреть; 2) просматривать; осматривать	0
1	look out	1) выглядывать; 2) быть осторожным	0
1	make up	составлять, сочинять, компенсировать, мириться, гримировать	0
1	make out	1) понимать, различать; 2) составлять; 3) справляться	0
1	move out	1) съезжать; 2) выдвигаться, выходить	0
1	move on	идти дальше; продолжать движение	0
1	move in	1) въезжать/поселяться; 2) входить	0
1	pass out	1) терять сознание; 2) раздавать, распределять	0
1	point out	1) указывать; 2) подчеркивать; 3) заметить	0
1	pick up	взять, подхватить, подобрать, поднять (в очень широком смысле слова: любой предмет, человека, сигнал, звук, запах, след и т. п.)	0
1	pull away	отъезжать, трогаться; отпрянуть, отстраниться; вырваться	0
1	pull on	1) натягивать (надевать); 2) тянуть (на себя)	0
1	pull off	1) снимать, стаскивать; 2) справиться, выполнить; 3) съехать	0
1	pull up	подъезжать, останавливаться	0
1	pull out	1) вытаскивать, вынимать; 2) отъезжать, выезжать	0
1	put away	убирать, отложить, прятать	0
1	put in	вставлять	0
1	put down	положить, опустить	0
1	put out	1) вытягивать; 2) выставлять; 3) тушить	0
1	put on	1) надевать, одевать; 2) включать, приводить в действие	0
1	put up	1) поднимать; 2) строить; 3) финансировать	0
1	run into	встретить, столкнуться, наскочить	0
1	run away	убегать, удирать	0
1	run out	1) выбегать; 2) кончаться, истощаться	0
1	run off	удирать, убегать, сбегать	0
1	run over	1) подбегать; 2) переехать, задавить; 3) столкнуться	0
1	set up	устраивать, организовывать, создавать	0
1	set off	1) отправляться (в путь); 2) вызывать (действие)	0
1	set down	поставить, положить	0
1	show up	появляться, приходить	0
1	shoot out	выскочить, вылететь	0
1	settle down	1) усаживаться; 2) поселяться; 3) успокаиваться	0
1	sit down	садиться, усаживаться, занимать место	0
1	shut up	заставить замолчать, заткнуть, заткнуться (самому)	0
1	sit back	откинуться назад/на спинку сиденья	0
1	shut down	1) закрыть, прикрыть; 2) выключить, отключить	0
1	sit up	приподняться, сесть из лежачего положения	0
1	stand by	1) приготовиться; 2) ждать; 3) поддерживать	0
1	spread out	растягивать(ся), развертывать(ся), расширять(ся)	0
1	stand up	вставать, выпрямляться	0
1	stand out	выделяться, выступать, быть заметным	0
1	stick out	1) торчать, выпирать; 2) вытягивать, протягивать	0
1	switch on	включать	0
1	switch off	выключать	0
1	take away	1) убирать, забирать; 2) отбирать, отнимать	0
1	take over	захватить, овладеть, взять под контроль	0
1	take on	приобретать, принимать (форму, вид, свойство и т. п.)	0
1	take off	1) снимать (с себя); 2) уходить, уезжать	0
1	take in	1) вбирать, воспринимать; 2) впустить, приютить	0
1	take out	вынимать, вытаскивать	0
1	take back	1) отдать обратно/назад; 2) взять обратно/назад	0
1	take up	1) занимать (место); 2) заняться чём-л.; 3) подхватить	0
1	throw up	1) выкинуть; тошнить, рвать; 2) вскинуть, поднять	0
1	turn away	отворачиваться	0
1	turn around	оборачиваться	0
1	turn down	1) отвергать, отклонять; 2) убавлять, уменьшать	0
1	turn back	1) повернуться снова, опять; 2) повернуть назад, отступить	0
1	turn into	превращать(ся) в кого-л. или во что-л.	0
1	turn on	включать	0
1	turn off	1) выключать; 2) сворачивать, поворачивать	0
1	turn up	появляться	0
1	turn over	1) переворачивать(ся); 2) передавать	0
1	turn out	оказаться, получиться, выясниться	0
1	wake up	просыпаться, будить (кого-либо)	0
1	walk away	уходить	0
1	walk around	ходить, бродить повсюду	0
1	walk over	легко победить	0
1	walk out	1) понять, разобраться; 2) спланировать; 3) получиться	0
1	walk off	уходить	0
1	walk in	входить	0
1	walk back	возвращаться, идти назад/обратно	0
1	walk up	подойти, подходить	0
1	work out	понять, разобраться; спланировать; получиться; тренироваться	0
1	write down	записывать, излагать письменно	0
1	work up	1) выработать, создать; 2) волноваться, расстраиваться	0
1	wind up	очутиться, оказаться; завершиться чем-л.	0
1	watch out	1) остерегаться, быть начеку; 2) (for) присматривать за	0
